analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,,,,nominal,configured_analysis_year,,,,brilcalc_direct,,36.40113277303201,34.748154655078984,122739,360
2023,,,,nominal,configured_analysis_year,,,,brilcalc_direct,,29.177916431961997,27.755789028606003,83665,169
2024,,,,nominal,configured_analysis_year,,,,brilcalc_direct,,116.5680610654099,109.72830897472497,280880,456
