analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022,2022C,356375,nominal,certified_configured_input,,,,brilcalc_direct,,0.00881790524,0.006539210649,68,1
2022,2022,2022C,356378,nominal,certified_configured_input,,,,brilcalc_direct,,0.043237585,0.041584402342,295,1
2022,2022,2022C,356381,nominal,certified_configured_input,,,,brilcalc_direct,,0.13336263014,0.131360426561,1193,1
2022,2022,2022C,356383,nominal,certified_configured_input,,,,brilcalc_direct,,0.002908269297,0.002867925394,33,1
2022,2022,2022C,356385,nominal,certified_configured_input,,,,brilcalc_direct,,0.002650307655,0.002467943278,30,1
2022,2022,2022C,356386,nominal,certified_configured_input,,,,brilcalc_direct,,0.00882251273,0.008702745616,122,1
2022,2022,2022C,356426,nominal,certified_configured_input,,,,brilcalc_direct,,0.003115109988,0.002569637722,22,1
2022,2022,2022C,356428,nominal,certified_configured_input,,,,brilcalc_direct,,0.047755357108,0.04581952406,300,1
2022,2022,2022C,356433,nominal,certified_configured_input,,,,brilcalc_direct,,0.049664722429,0.04781543626,310,1
2022,2022,2022C,356434,nominal,certified_configured_input,,,,brilcalc_direct,,0.001950283753,0.001716760527,13,1
2022,2022,2022C,356435,nominal,certified_configured_input,,,,brilcalc_direct,,0.000596088026,0.000438618883,4,1
2022,2022,2022C,356446,nominal,certified_configured_input,,,,brilcalc_direct,,0.095720053992,0.092805782895,612,1
2022,2022,2022C,356523,nominal,certified_configured_input,,,,brilcalc_direct,,0.164037215877,0.160945095562,866,1
2022,2022,2022C,356531,nominal,certified_configured_input,,,,brilcalc_direct,,0.009119290175,0.008972442418,56,1
2022,2022,2022C,356563,nominal,certified_configured_input,,,,brilcalc_direct,,0.052941361155,0.051876776895,294,1
2022,2022,2022C,356568,nominal,certified_configured_input,,,,brilcalc_direct,,0.003411277263,0.003199443901,20,1
2022,2022,2022C,356569,nominal,certified_configured_input,,,,brilcalc_direct,,0.046474619548,0.045312650586,248,1
2022,2022,2022C,356570,nominal,certified_configured_input,,,,brilcalc_direct,,0.019518264577,0.019096323403,98,1
2022,2022,2022C,356576,nominal,certified_configured_input,,,,brilcalc_direct,,0.02677913676,0.026012516247,181,1
2022,2022,2022C,356578,nominal,certified_configured_input,,,,brilcalc_direct,,0.157224972561,0.154532408992,864,1
2022,2022,2022C,356580,nominal,certified_configured_input,,,,brilcalc_direct,,0.007879273639,0.007737179754,50,1
2022,2022,2022C,356582,nominal,certified_configured_input,,,,brilcalc_direct,,0.01440274461,0.014266999911,98,1
2022,2022,2022C,356614,nominal,certified_configured_input,,,,brilcalc_direct,,0.009273548921,0.00788726415,50,1
2022,2022,2022C,356615,nominal,certified_configured_input,,,,brilcalc_direct,,0.235157789035,0.231009011968,1294,1
2022,2022,2022C,356619,nominal,certified_configured_input,,,,brilcalc_direct,,0.024261009048,0.023994573095,173,1
2022,2022,2022C,356810,nominal,certified_configured_input,,,,brilcalc_direct,,0.026112336154,0.025467671884,120,1
2022,2022,2022C,356811,nominal,certified_configured_input,,,,brilcalc_direct,,0.013371369982,0.012876828676,44,1
2022,2022,2022C,356812,nominal,certified_configured_input,,,,brilcalc_direct,,0.031002956564,0.030017322151,107,1
2022,2022,2022C,356813,nominal,certified_configured_input,,,,brilcalc_direct,,0.01502108813,0.014540906605,54,1
2022,2022,2022C,356814,nominal,certified_configured_input,,,,brilcalc_direct,,0.15895548808,0.156110900368,668,1
2022,2022,2022C,356815,nominal,certified_configured_input,,,,brilcalc_direct,,0.01954433452,0.019132266934,98,1
2022,2022,2022C,356824,nominal,certified_configured_input,,,,brilcalc_direct,,0.009670483827,0.009476723077,62,1
2022,2022,2022C,356908,nominal,certified_configured_input,,,,brilcalc_direct,,0.007645125687,0.007133667266,26,1
2022,2022,2022C,356919,nominal,certified_configured_input,,,,brilcalc_direct,,0.021980426823,0.021177151759,88,1
2022,2022,2022C,356937,nominal,certified_configured_input,,,,brilcalc_direct,,0.029646087296,0.028320198549,119,1
2022,2022,2022C,356946,nominal,certified_configured_input,,,,brilcalc_direct,,0.036294836549,0.034494078947,121,1
2022,2022,2022C,356947,nominal,certified_configured_input,,,,brilcalc_direct,,0.093513130504,0.090602295502,345,1
2022,2022,2022C,356948,nominal,certified_configured_input,,,,brilcalc_direct,,0.020836185974,0.019945890582,85,1
2022,2022,2022C,356949,nominal,certified_configured_input,,,,brilcalc_direct,,0.022015866632,0.021383048129,94,1
